!Sample_title,A1,A4,A7,A8,A10,A13,A14,A17,A18,A20,A23,A26,A33,A35,A36,A37,B5,B8,B9,B11,B12,B16,B20,B22,B24,B28,B30,B31,B32,B35,B38,C2,C4,C8,C11,C14,C16,C21,C22,D1,D2,D5,D8,D9
!Sample_data_processing,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript,Supplementary_files_format_and_content: tab-delimited tsv file including estimated counts for each sequenced transcript
!Sample_platform_id,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573
!Sample_contact_name,"Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker","Kenneth,Frank,Baker"
!Sample_contact_email,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk,kenneth.baker@ncl.ac.uk
!Sample_contact_department,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute,Translational and Clinical Research Institute
!Sample_contact_institute,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University,Newcastle University
!Sample_contact_address,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place,Framlington Place
!Sample_contact_city,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne
!Sample_contact_zip/postal_code,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH,NE2 4HH
!Sample_contact_country,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom
!Sample_data_row_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
!Sample_instrument_model,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500,Illumina NextSeq 500
!Sample_library_selection,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA
!Sample_library_source,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic
!Sample_library_strategy,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq
!Sample_relation,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434536,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434562,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434561,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434560,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434559,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434558,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434557,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434556,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434555,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434554,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434553,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434552,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434551,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434550,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434549,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434548,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434547,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434546,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434545,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434544,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434543,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434542,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434541,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434540,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434539,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434538,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434537,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434579,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434576,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434575,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434578,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434577,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434574,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434573,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434572,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434571,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434570,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434569,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434568,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434567,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434566,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434565,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434564,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10434563
!Sample_relation,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016436,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016437,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016438,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016439,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016440,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016441,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016442,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016443,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016444,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016445,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016446,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016447,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016448,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016449,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016450,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016451,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016452,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016453,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016454,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016455,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016456,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016457,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016458,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016459,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016460,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016461,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016462,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016463,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016464,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016465,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016466,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016467,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016468,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016469,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016470,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016471,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016472,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016473,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016474,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016475,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016476,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016477,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016478,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5016479
!Sample_supplementary_file_1,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475795/suppl/GSM3475795_A1.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475796/suppl/GSM3475796_A4.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475797/suppl/GSM3475797_A7.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475798/suppl/GSM3475798_A8.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475799/suppl/GSM3475799_A10.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475800/suppl/GSM3475800_A13.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475801/suppl/GSM3475801_A14.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475802/suppl/GSM3475802_A17.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475803/suppl/GSM3475803_A18.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475804/suppl/GSM3475804_A20.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475805/suppl/GSM3475805_A23.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475806/suppl/GSM3475806_A26.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475807/suppl/GSM3475807_A33.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475808/suppl/GSM3475808_A35.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475809/suppl/GSM3475809_A36.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475810/suppl/GSM3475810_A37.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475811/suppl/GSM3475811_B5.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475812/suppl/GSM3475812_B8.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475813/suppl/GSM3475813_B9.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475814/suppl/GSM3475814_B11.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475815/suppl/GSM3475815_B12.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475816/suppl/GSM3475816_B16.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475817/suppl/GSM3475817_B20.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475818/suppl/GSM3475818_B22.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475819/suppl/GSM3475819_B24.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475820/suppl/GSM3475820_B28.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475821/suppl/GSM3475821_B30.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475822/suppl/GSM3475822_B31.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475823/suppl/GSM3475823_B32.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475824/suppl/GSM3475824_B35.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475825/suppl/GSM3475825_B38.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475826/suppl/GSM3475826_C2.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475827/suppl/GSM3475827_C4.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475828/suppl/GSM3475828_C8.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475829/suppl/GSM3475829_C11.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475830/suppl/GSM3475830_C14.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475831/suppl/GSM3475831_C16.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475832/suppl/GSM3475832_C21.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475833/suppl/GSM3475833_C22.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475834/suppl/GSM3475834_D1.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475835/suppl/GSM3475835_D2.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475836/suppl/GSM3475836_D5.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475837/suppl/GSM3475837_D8.tsv.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3475nnn/GSM3475838/suppl/GSM3475838_D9.tsv.gz
!series_matrix_table_begin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_REF,GSM3475795,GSM3475796,GSM3475797,GSM3475798,GSM3475799,GSM3475800,GSM3475801,GSM3475802,GSM3475803,GSM3475804,GSM3475805,GSM3475806,GSM3475807,GSM3475808,GSM3475809,GSM3475810,GSM3475811,GSM3475812,GSM3475813,GSM3475814,GSM3475815,GSM3475816,GSM3475817,GSM3475818,GSM3475819,GSM3475820,GSM3475821,GSM3475822,GSM3475823,GSM3475824,GSM3475825,GSM3475826,GSM3475827,GSM3475828,GSM3475829,GSM3475830,GSM3475831,GSM3475832,GSM3475833,GSM3475834,GSM3475835,GSM3475836,GSM3475837,GSM3475838
!series_matrix_table_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,